"V1","V2","V3","V4","V5"
"4","2011","New York, NY, USA","9","13"
"2","2011","New York, NY, USA","6","8"
"3","2011","New York, NY, USA","7","11"
"9","2011","New York, NY, USA","13","17"
"8","2011","New York, NY, USA","11","13"
"8","2011","New York, NY, USA","9","11"
"4","2011","New York, NY, USA","10","15"
"3","2011","New York, NY, USA","7","12"
"5","2011","New York, NY, USA","11","17"
"6","2011","New York, NY, USA","12","18"
"3","2011","New York, NY, USA","9","16"
"11","2011","New York, NY, USA","15","18"
"11","2011","New York, NY, USA","14","17"
"7","2011","New York, NY, USA","9","12"
"3","2011","New York, NY, USA","7","11"
"1","2011","New York, NY, USA","7","12"
"1","2011","New York, NY, USA","5","9"
"2","2011","New York, NY, USA","7","12"
"8","2011","New York, NY, USA","10","12"
"12","2011","New York, NY, USA","13","14"
"6","2011","New York, NY, USA","10","14"
"2","2011","New York, NY, USA","5","8"
"1","2011","New York, NY, USA","6","11"
"0","2011","New York, NY, USA","5","9"
"-2","2011","New York, NY, USA","1","4"
"-1","2011","New York, NY, USA","3","7"
"-2","2011","New York, NY, USA","4","9"
"1","2011","New York, NY, USA","6","11"
"8","2011","New York, NY, USA","11","14"
"5","2011","New York, NY, USA","10","14"
"-1","2011","New York, NY, USA","3","7"
"-5","2011","New York, NY, USA","-3","-1"
"-6","2011","New York, NY, USA","2","9"
"4","2011","New York, NY, USA","7","9"
"4","2011","New York, NY, USA","10","15"
"9","2011","New York, NY, USA","12","16"
"2","2011","New York, NY, USA","7","11"
"-3","2011","New York, NY, USA","0","3"
"-3","2011","New York, NY, USA","3","9"
"1","2011","New York, NY, USA","5","9"
"0","2011","New York, NY, USA","7","14"
"0","2011","New York, NY, USA","5","10"
"-4","2011","New York, NY, USA","0","3"
"2","2011","New York, NY, USA","6","10"
"8","2011","New York, NY, USA","11","13"
"3","2012","New York, NY, USA","7","10"
"1","2012","New York, NY, USA","6","10"
"-9","2012","New York, NY, USA","-4","1"
"-11","2012","New York, NY, USA","-6","-2"
"-3","2012","New York, NY, USA","1","6"
"0","2012","New York, NY, USA","6","12"
"2","2012","New York, NY, USA","9","16"
"1","2012","New York, NY, USA","5","9"
"-2","2012","New York, NY, USA","1","4"
"-1","2012","New York, NY, USA","4","9"
"-1","2012","New York, NY, USA","4","8"
"6","2012","New York, NY, USA","8","9"
"-2","2012","New York, NY, USA","4","10"
"-3","2012","New York, NY, USA","-1","1"
"-9","2012","New York, NY, USA","-6","-2"
"-10","2012","New York, NY, USA","-3","4"
"3","2012","New York, NY, USA","7","10"
"-4","2012","New York, NY, USA","4","12"
"-8","2012","New York, NY, USA","-2","3"
"-3","2012","New York, NY, USA","0","3"
"-5","2012","New York, NY, USA","-3","-2"
"-8","2012","New York, NY, USA","-3","1"
"1","2012","New York, NY, USA","6","11"
"4","2012","New York, NY, USA","8","12"
"3","2012","New York, NY, USA","6","8"
"1","2012","New York, NY, USA","4","7"
"7","2012","New York, NY, USA","11","14"
"3","2012","New York, NY, USA","6","8"
"1","2012","New York, NY, USA","4","7"
"1","2012","New York, NY, USA","3","5"
"3","2012","New York, NY, USA","8","14"
"6","2012","New York, NY, USA","12","18"
"2","2012","New York, NY, USA","7","11"
"-1","2012","New York, NY, USA","3","7"
"2","2012","New York, NY, USA","5","8"
"1","2012","New York, NY, USA","3","5"
"-2","2012","New York, NY, USA","4","11"
"1","2012","New York, NY, USA","6","11"
"-1","2012","New York, NY, USA","2","4"
"-1","2012","New York, NY, USA","4","8"
"-1","2012","New York, NY, USA","3","7"
"1","2012","New York, NY, USA","2","3"
"-6","2012","New York, NY, USA","-2","2"
"-2","2012","New York, NY, USA","3","7"
"2","2012","New York, NY, USA","4","7"
"3","2012","New York, NY, USA","6","8"
"-1","2012","New York, NY, USA","3","7"
"3","2012","New York, NY, USA","7","12"
"2","2012","New York, NY, USA","5","8"
"1","2012","New York, NY, USA","4","8"
"-1","2012","New York, NY, USA","4","9"
"-3","2012","New York, NY, USA","3","8"
"2","2012","New York, NY, USA","8","14"
"6","2012","New York, NY, USA","11","16"
"3","2012","New York, NY, USA","6","8"
"2","2012","New York, NY, USA","5","8"
"-1","2012","New York, NY, USA","3","7"
"-1","2012","New York, NY, USA","5","11"
"3","2012","New York, NY, USA","7","11"
"1","2012","New York, NY, USA","4","7"
"2","2012","New York, NY, USA","4","6"
"1","2012","New York, NY, USA","3","6"
"6","2012","New York, NY, USA","10","13"
"2","2012","New York, NY, USA","6","8"
"-2","2012","New York, NY, USA","3","8"
"-3","2012","New York, NY, USA","1","5"
"3","2012","New York, NY, USA","7","12"
"8","2012","New York, NY, USA","12","15"
"3","2012","New York, NY, USA","7","12"
"-2","2012","New York, NY, USA","2","6"
"2","2012","New York, NY, USA","8","14"
"4","2012","New York, NY, USA","11","17"
"9","2012","New York, NY, USA","13","16"
"8","2012","New York, NY, USA","16","22"
"6","2012","New York, NY, USA","7","8"
"6","2012","New York, NY, USA","8","9"
"4","2012","New York, NY, USA","10","15"
"7","2012","New York, NY, USA","10","13"
"7","2012","New York, NY, USA","13","18"
"11","2012","New York, NY, USA","16","21"
"12","2012","New York, NY, USA","15","18"
"12","2012","New York, NY, USA","16","19"
"12","2012","New York, NY, USA","18","25"
"11","2012","New York, NY, USA","13","16"
"7","2012","New York, NY, USA","9","11"
"2","2012","New York, NY, USA","8","14"
"-1","2012","New York, NY, USA","6","12"
"6","2012","New York, NY, USA","12","18"
"7","2012","New York, NY, USA","12","17"
"4","2012","New York, NY, USA","8","12"
"4","2012","New York, NY, USA","6","7"
"6","2012","New York, NY, USA","8","11"
"4","2012","New York, NY, USA","9","14"
"4","2012","New York, NY, USA","12","19"
"8","2012","New York, NY, USA","15","21"
"6","2012","New York, NY, USA","11","15"
"3","2012","New York, NY, USA","9","15"
"4","2012","New York, NY, USA","11","17"
"8","2012","New York, NY, USA","14","20"
"10","2012","New York, NY, USA","14","18"
"6","2012","New York, NY, USA","12","17"
"6","2012","New York, NY, USA","9","12"
"7","2012","New York, NY, USA","12","17"
"7","2012","New York, NY, USA","12","17"
"7","2012","New York, NY, USA","13","19"
"13","2012","New York, NY, USA","19","24"
"12","2012","New York, NY, USA","19","25"
"14","2012","New York, NY, USA","21","27"
"10","2012","New York, NY, USA","14","17"
"9","2012","New York, NY, USA","13","17"
"9","2012","New York, NY, USA","14","19"
"12","2012","New York, NY, USA","16","19"
"9","2012","New York, NY, USA","12","14"
"6","2012","New York, NY, USA","11","14"
"6","2012","New York, NY, USA","12","17"
"4","2012","New York, NY, USA","10","15"
"5","2012","New York, NY, USA","11","16"
"6","2012","New York, NY, USA","10","14"
"4","2012","New York, NY, USA","9","14"
"7","2012","New York, NY, USA","13","18"
"6","2012","New York, NY, USA","10","14"
"11","2012","New York, NY, USA","16","21"
"11","2012","New York, NY, USA","12","12"
"11","2012","New York, NY, USA","12","14"
"12","2012","New York, NY, USA","16","21"
"13","2012","New York, NY, USA","14","15"
"10","2012","New York, NY, USA","13","17"
"10","2012","New York, NY, USA","13","16"
"13","2012","New York, NY, USA","16","18"
"14","2012","New York, NY, USA","16","17"
"11","2012","New York, NY, USA","15","19"
"10","2012","New York, NY, USA","16","22"
"10","2012","New York, NY, USA","17","24"
"14","2012","New York, NY, USA","19","24"
"16","2012","New York, NY, USA","19","21"
"16","2012","New York, NY, USA","17","17"
"15","2012","New York, NY, USA","19","22"
"13","2012","New York, NY, USA","18","23"
"11","2012","New York, NY, USA","16","21"
"11","2012","New York, NY, USA","18","26"
"13","2012","New York, NY, USA","19","26"
"16","2012","New York, NY, USA","17","18"
"16","2012","New York, NY, USA","18","21"
"15","2012","New York, NY, USA","19","23"
"17","2012","New York, NY, USA","18","20"
"17","2012","New York, NY, USA","21","23"
"17","2012","New York, NY, USA","22","27"
"18","2012","New York, NY, USA","22","26"
"20","2012","New York, NY, USA","25","29"
"22","2012","New York, NY, USA","26","29"
"19","2012","New York, NY, USA","22","25"
"18","2012","New York, NY, USA","23","28"
"17","2012","New York, NY, USA","19","22"
"17","2012","New York, NY, USA","21","24"
"14","2012","New York, NY, USA","20","26"
"12","2012","New York, NY, USA","16","18"
"11","2012","New York, NY, USA","15","19"
"12","2012","New York, NY, USA","17","22"
"15","2012","New York, NY, USA","20","24"
"15","2012","New York, NY, USA","21","26"
"17","2012","New York, NY, USA","22","27"
"18","2012","New York, NY, USA","23","27"
"18","2012","New York, NY, USA","21","24"
"18","2012","New York, NY, USA","21","23"
"18","2012","New York, NY, USA","19","21"
"16","2012","New York, NY, USA","19","23"
"15","2012","New York, NY, USA","21","27"
"15","2012","New York, NY, USA","21","26"
"14","2012","New York, NY, USA","18","21"
"13","2012","New York, NY, USA","17","20"
"17","2012","New York, NY, USA","20","23"
"21","2012","New York, NY, USA","28","34"
"26","2012","New York, NY, USA","31","36"
"22","2012","New York, NY, USA","28","34"
"21","2012","New York, NY, USA","26","31"
"18","2012","New York, NY, USA","23","28"
"17","2012","New York, NY, USA","21","24"
"14","2012","New York, NY, USA","19","24"
"18","2012","New York, NY, USA","24","29"
"20","2012","New York, NY, USA","25","30"
"22","2012","New York, NY, USA","28","33"
"24","2012","New York, NY, USA","29","34"
"21","2012","New York, NY, USA","27","33"
"22","2012","New York, NY, USA","27","32"
"21","2012","New York, NY, USA","26","31"
"22","2012","New York, NY, USA","27","32"
"25","2012","New York, NY, USA","30","35"
"22","2012","New York, NY, USA","26","30"
"24","2012","New York, NY, USA","31","37"
"24","2012","New York, NY, USA","28","32"
"22","2012","New York, NY, USA","26","29"
"21","2012","New York, NY, USA","25","28"
"21","2012","New York, NY, USA","25","28"
"20","2012","New York, NY, USA","24","29"
"22","2012","New York, NY, USA","26","29"
"24","2012","New York, NY, USA","27","31"
"23","2012","New York, NY, USA","27","31"
"22","2012","New York, NY, USA","28","34"
"24","2012","New York, NY, USA","29","33"
"23","2012","New York, NY, USA","29","36"
"22","2012","New York, NY, USA","24","25"
"17","2012","New York, NY, USA","19","22"
"17","2012","New York, NY, USA","21","24"
"18","2012","New York, NY, USA","23","27"
"21","2012","New York, NY, USA","25","29"
"23","2012","New York, NY, USA","29","35"
"19","2012","New York, NY, USA","25","31"
"22","2012","New York, NY, USA","27","31"
"23","2012","New York, NY, USA","28","32"
"21","2012","New York, NY, USA","24","27"
"21","2012","New York, NY, USA","23","26"
"19","2012","New York, NY, USA","23","26"
"21","2012","New York, NY, USA","24","26"
"22","2012","New York, NY, USA","25","28"
"22","2012","New York, NY, USA","26","30"
"23","2012","New York, NY, USA","27","31"
"23","2012","New York, NY, USA","27","31"
"23","2012","New York, NY, USA","27","31"
"23","2012","New York, NY, USA","28","32"
"20","2012","New York, NY, USA","24","27"
"22","2012","New York, NY, USA","26","30"
"23","2012","New York, NY, USA","27","30"
"21","2012","New York, NY, USA","24","28"
"24","2012","New York, NY, USA","27","29"
"23","2012","New York, NY, USA","27","29"
"22","2012","New York, NY, USA","26","31"
"21","2012","New York, NY, USA","24","27"
"21","2012","New York, NY, USA","24","28"
"21","2012","New York, NY, USA","26","31"
"21","2012","New York, NY, USA","25","29"
"18","2012","New York, NY, USA","23","27"
"17","2012","New York, NY, USA","21","25"
"19","2012","New York, NY, USA","22","25"
"21","2012","New York, NY, USA","24","27"
"19","2012","New York, NY, USA","24","28"
"20","2012","New York, NY, USA","24","28"
"20","2012","New York, NY, USA","25","29"
"21","2012","New York, NY, USA","25","29"
"19","2012","New York, NY, USA","23","27"
"21","2012","New York, NY, USA","24","28"
"23","2012","New York, NY, USA","28","32"
"19","2012","New York, NY, USA","23","26"
"17","2012","New York, NY, USA","23","29"
"18","2012","New York, NY, USA","26","32"
"23","2012","New York, NY, USA","28","33"
"22","2012","New York, NY, USA","24","27"
"21","2012","New York, NY, USA","23","24"
"22","2012","New York, NY, USA","24","27"
"22","2012","New York, NY, USA","26","29"
"21","2012","New York, NY, USA","24","27"
"21","2012","New York, NY, USA","25","28"
"19","2012","New York, NY, USA","24","28"
"18","2012","New York, NY, USA","22","24"
"15","2012","New York, NY, USA","19","24"
"12","2012","New York, NY, USA","18","24"
"16","2012","New York, NY, USA","21","25"
"17","2012","New York, NY, USA","21","24"
"17","2012","New York, NY, USA","21","25"
"16","2012","New York, NY, USA","20","24"
"14","2012","New York, NY, USA","19","24"
"13","2012","New York, NY, USA","19","24"
"20","2012","New York, NY, USA","23","26"
"14","2012","New York, NY, USA","18","22"
"12","2012","New York, NY, USA","17","22"
"14","2012","New York, NY, USA","18","22"
"13","2012","New York, NY, USA","19","24"
"13","2012","New York, NY, USA","17","21"
"11","2012","New York, NY, USA","16","21"
"13","2012","New York, NY, USA","18","23"
"18","2012","New York, NY, USA","21","24"
"19","2012","New York, NY, USA","22","25"
"17","2012","New York, NY, USA","20","23"
"15","2012","New York, NY, USA","17","19"
"14","2012","New York, NY, USA","18","21"
"12","2012","New York, NY, USA","17","22"
"17","2012","New York, NY, USA","19","22"
"18","2012","New York, NY, USA","21","23"
"19","2012","New York, NY, USA","22","24"
"16","2012","New York, NY, USA","21","25"
"12","2012","New York, NY, USA","18","24"
"8","2012","New York, NY, USA","11","13"
"7","2012","New York, NY, USA","11","13"
"11","2012","New York, NY, USA","13","15"
"12","2012","New York, NY, USA","16","20"
"9","2012","New York, NY, USA","12","16"
"6","2012","New York, NY, USA","11","16"
"3","2012","New York, NY, USA","8","13"
"13","2012","New York, NY, USA","18","22"
"16","2012","New York, NY, USA","18","21"
"9","2012","New York, NY, USA","13","16"
"6","2012","New York, NY, USA","11","16"
"7","2012","New York, NY, USA","13","19"
"17","2012","New York, NY, USA","18","19"
"13","2012","New York, NY, USA","17","21"
"11","2012","New York, NY, USA","16","20"
"11","2012","New York, NY, USA","16","21"
"11","2012","New York, NY, USA","15","19"
"14","2012","New York, NY, USA","16","17"
"12","2012","New York, NY, USA","14","17"
"14","2012","New York, NY, USA","16","18"
"15","2012","New York, NY, USA","17","19"
"12","2012","New York, NY, USA","14","16"
"11","2012","New York, NY, USA","15","19"
"9","2012","New York, NY, USA","12","15"
"8","2012","New York, NY, USA","9","11"
"7","2012","New York, NY, USA","9","11"
"6","2012","New York, NY, USA","9","12"
"5","2012","New York, NY, USA","8","11"
"4","2012","New York, NY, USA","8","12"
"2","2012","New York, NY, USA","6","8"
"-1","2012","New York, NY, USA","3","7"
"0","2012","New York, NY, USA","3","5"
"0","2012","New York, NY, USA","4","7"
"2","2012","New York, NY, USA","7","12"
"6","2012","New York, NY, USA","9","12"
"5","2012","New York, NY, USA","11","16"
"8","2012","New York, NY, USA","13","17"
"4","2012","New York, NY, USA","9","14"
"3","2012","New York, NY, USA","6","9"
"2","2012","New York, NY, USA","5","7"
"2","2012","New York, NY, USA","6","9"
"2","2012","New York, NY, USA","7","12"
"3","2012","New York, NY, USA","7","11"
"3","2012","New York, NY, USA","6","9"
"3","2012","New York, NY, USA","7","12"
"3","2012","New York, NY, USA","8","12"
"3","2012","New York, NY, USA","8","13"
"1","2012","New York, NY, USA","7","12"
"2","2012","New York, NY, USA","6","9"
"1","2012","New York, NY, USA","4","6"
"2","2012","New York, NY, USA","6","9"
"2","2012","New York, NY, USA","4","6"
"1","2012","New York, NY, USA","4","7"
"1","2012","New York, NY, USA","4","7"
"1","2012","New York, NY, USA","4","8"
"4","2012","New York, NY, USA","6","7"
"5","2012","New York, NY, USA","8","10"
"6","2012","New York, NY, USA","12","17"
"6","2012","New York, NY, USA","11","14"
"2","2012","New York, NY, USA","8","13"
"-1","2012","New York, NY, USA","2","5"
"-2","2012","New York, NY, USA","3","8"
"8","2012","New York, NY, USA","9","10"
"6","2012","New York, NY, USA","7","9"
"8","2012","New York, NY, USA","11","13"
"5","2012","New York, NY, USA","9","13"
"2","2012","New York, NY, USA","4","7"
"1","2012","New York, NY, USA","4","8"
"0","2012","New York, NY, USA","5","9"
"1","2012","New York, NY, USA","6","9"
"5","2012","New York, NY, USA","7","9"
"6","2012","New York, NY, USA","7","8"
"7","2012","New York, NY, USA","11","13"
"4","2012","New York, NY, USA","7","9"
"0","2012","New York, NY, USA","5","9"
"3","2012","New York, NY, USA","8","13"
"2","2012","New York, NY, USA","3","4"
"2","2012","New York, NY, USA","4","7"
"0","2012","New York, NY, USA","3","5"
"-1","2012","New York, NY, USA","3","7"
"-2","2012","New York, NY, USA","2","6"
"-1","2012","New York, NY, USA","4","8"
"-1","2012","New York, NY, USA","2","4"
"-2","2012","New York, NY, USA","1","3"
"-2","2012","New York, NY, USA","1","3"
"-2","2012","New York, NY, USA","1","4"
"-3","2013","New York, NY, USA","1","5"
"-5","2013","New York, NY, USA","-2","2"
"-4","2013","New York, NY, USA","-2","1"
"-1","2013","New York, NY, USA","2","4"
"0","2013","New York, NY, USA","4","7"
"1","2013","New York, NY, USA","4","7"
"-1","2013","New York, NY, USA","4","8"
"-1","2013","New York, NY, USA","4","9"
"1","2013","New York, NY, USA","5","9"
"3","2013","New York, NY, USA","7","10"
"1","2013","New York, NY, USA","4","8"
"6","2013","New York, NY, USA","8","9"
"6","2013","New York, NY, USA","7","8"
"4","2013","New York, NY, USA","9","14"
"2","2013","New York, NY, USA","3","4"
"1","2013","New York, NY, USA","2","3"
"2","2013","New York, NY, USA","5","8"
"-4","2013","New York, NY, USA","-1","2"
"-1","2013","New York, NY, USA","6","11"
"-1","2013","New York, NY, USA","7","13"
"-3","2013","New York, NY, USA","-1","1"
"-10","2013","New York, NY, USA","-6","-2"
"-11","2013","New York, NY, USA","-8","-6"
"-11","2013","New York, NY, USA","-7","-3"
"-10","2013","New York, NY, USA","-7","-4"
"-10","2013","New York, NY, USA","-6","-3"
"-8","2013","New York, NY, USA","-3","2"
"-4","2013","New York, NY, USA","-1","2"
"1","2013","New York, NY, USA","5","9"
"5","2013","New York, NY, USA","8","11"
"-1","2013","New York, NY, USA","6","13"
"-4","2013","New York, NY, USA","-2","1"
"-7","2013","New York, NY, USA","-3","-1"
"-6","2013","New York, NY, USA","-3","0"
"-4","2013","New York, NY, USA","-2","0"
"-2","2013","New York, NY, USA","-1","0"
"-2","2013","New York, NY, USA","2","5"
"-5","2013","New York, NY, USA","-2","1"
"-3","2013","New York, NY, USA","0","2"
"-6","2013","New York, NY, USA","-3","0"
"-8","2013","New York, NY, USA","-3","1"
"1","2013","New York, NY, USA","4","7"
"3","2013","New York, NY, USA","6","8"
"-2","2013","New York, NY, USA","2","6"
"0","2013","New York, NY, USA","4","7"
"0","2013","New York, NY, USA","5","9"
"-1","2013","New York, NY, USA","3","7"
"-8","2013","New York, NY, USA","-3","1"
"-8","2013","New York, NY, USA","-3","2"
"-1","2013","New York, NY, USA","3","7"
"-3","2013","New York, NY, USA","1","4"
"-4","2013","New York, NY, USA","-1","3"
"-3","2013","New York, NY, USA","0","3"
"2","2013","New York, NY, USA","4","7"
"1","2013","New York, NY, USA","6","9"
"-1","2013","New York, NY, USA","4","8"
"-1","2013","New York, NY, USA","3","7"
"3","2013","New York, NY, USA","7","9"
"4","2013","New York, NY, USA","8","11"
"2","2013","New York, NY, USA","6","8"
"0","2013","New York, NY, USA","3","5"
"-2","2013","New York, NY, USA","2","6"
"-3","2013","New York, NY, USA","2","7"
"-1","2013","New York, NY, USA","4","9"
"2","2013","New York, NY, USA","4","7"
"1","2013","New York, NY, USA","2","4"
"-1","2013","New York, NY, USA","2","4"
"1","2013","New York, NY, USA","7","13"
"-1","2013","New York, NY, USA","3","6"
"4","2013","New York, NY, USA","8","11"
"6","2013","New York, NY, USA","9","12"
"3","2013","New York, NY, USA","8","12"
"-1","2013","New York, NY, USA","2","6"
"-1","2013","New York, NY, USA","4","9"
"1","2013","New York, NY, USA","3","5"
"-1","2013","New York, NY, USA","2","4"
"-3","2013","New York, NY, USA","-1","2"
"2","2013","New York, NY, USA","4","7"
"0","2013","New York, NY, USA","4","8"
"-1","2013","New York, NY, USA","2","4"
"-2","2013","New York, NY, USA","3","7"
"0","2013","New York, NY, USA","4","9"
"0","2013","New York, NY, USA","4","8"
"1","2013","New York, NY, USA","3","4"
"2","2013","New York, NY, USA","7","12"
"2","2013","New York, NY, USA","7","12"
"3","2013","New York, NY, USA","7","12"
"5","2013","New York, NY, USA","9","13"
"4","2013","New York, NY, USA","9","14"
"2","2013","New York, NY, USA","7","11"
"3","2013","New York, NY, USA","10","17"
"1","2013","New York, NY, USA","4","7"
"1","2013","New York, NY, USA","5","9"
"0","2013","New York, NY, USA","4","7"
"4","2013","New York, NY, USA","11","18"
"2","2013","New York, NY, USA","6","9"
"3","2013","New York, NY, USA","7","11"
"6","2013","New York, NY, USA","13","20"
"8","2013","New York, NY, USA","18","28"
"12","2013","New York, NY, USA","17","22"
"8","2013","New York, NY, USA","12","16"
"5","2013","New York, NY, USA","7","9"
"4","2013","New York, NY, USA","9","14"
"7","2013","New York, NY, USA","11","15"
"6","2013","New York, NY, USA","9","12"
"7","2013","New York, NY, USA","11","14"
"8","2013","New York, NY, USA","15","21"
"7","2013","New York, NY, USA","11","14"
"10","2013","New York, NY, USA","14","18"
"7","2013","New York, NY, USA","11","15"
"3","2013","New York, NY, USA","8","12"
"3","2013","New York, NY, USA","7","12"
"6","2013","New York, NY, USA","8","11"
"6","2013","New York, NY, USA","10","14"
"8","2013","New York, NY, USA","13","18"
"6","2013","New York, NY, USA","12","18"
"8","2013","New York, NY, USA","13","19"
"7","2013","New York, NY, USA","12","17"
"10","2013","New York, NY, USA","12","13"
"8","2013","New York, NY, USA","13","17"
"6","2013","New York, NY, USA","12","18"
"7","2013","New York, NY, USA","12","17"
"8","2013","New York, NY, USA","12","16"
"7","2013","New York, NY, USA","13","18"
"7","2013","New York, NY, USA","11","14"
"7","2013","New York, NY, USA","12","17"
"9","2013","New York, NY, USA","16","22"
"13","2013","New York, NY, USA","16","18"
"13","2013","New York, NY, USA","17","21"
"12","2013","New York, NY, USA","18","24"
"15","2013","New York, NY, USA","17","18"
"11","2013","New York, NY, USA","16","21"
"8","2013","New York, NY, USA","11","14"
"6","2013","New York, NY, USA","11","16"
"9","2013","New York, NY, USA","13","17"
"13","2013","New York, NY, USA","18","23"
"13","2013","New York, NY, USA","18","23"
"12","2013","New York, NY, USA","15","17"
"13","2013","New York, NY, USA","14","14"
"14","2013","New York, NY, USA","18","22"
"16","2013","New York, NY, USA","21","25"
"14","2013","New York, NY, USA","18","22"
"16","2013","New York, NY, USA","19","22"
"8","2013","New York, NY, USA","14","21"
"7","2013","New York, NY, USA","11","14"
"9","2013","New York, NY, USA","14","20"
"9","2013","New York, NY, USA","15","21"
"12","2013","New York, NY, USA","16","20"
"13","2013","New York, NY, USA","19","24"
"17","2013","New York, NY, USA","24","30"
"18","2013","New York, NY, USA","24","29"
"18","2013","New York, NY, USA","22","26"
"17","2013","New York, NY, USA","21","23"
"17","2013","New York, NY, USA","21","24"
"15","2013","New York, NY, USA","20","24"
"14","2013","New York, NY, USA","18","22"
"14","2013","New York, NY, USA","18","22"
"16","2013","New York, NY, USA","17","18"
"14","2013","New York, NY, USA","19","24"
"18","2013","New York, NY, USA","22","26"
"17","2013","New York, NY, USA","19","21"
"18","2013","New York, NY, USA","23","27"
"16","2013","New York, NY, USA","21","26"
"13","2013","New York, NY, USA","16","19"
"12","2013","New York, NY, USA","17","22"
"17","2013","New York, NY, USA","22","28"
"17","2013","New York, NY, USA","22","27"
"19","2013","New York, NY, USA","24","28"
"18","2013","New York, NY, USA","22","26"
"16","2013","New York, NY, USA","21","25"
"15","2013","New York, NY, USA","19","23"
"15","2013","New York, NY, USA","20","24"
"16","2013","New York, NY, USA","21","25"
"18","2013","New York, NY, USA","23","27"
"21","2013","New York, NY, USA","27","32"
"21","2013","New York, NY, USA","27","33"
"22","2013","New York, NY, USA","26","29"
"22","2013","New York, NY, USA","26","29"
"22","2013","New York, NY, USA","25","28"
"21","2013","New York, NY, USA","24","27"
"21","2013","New York, NY, USA","24","27"
"22","2013","New York, NY, USA","24","26"
"22","2013","New York, NY, USA","24","26"
"21","2013","New York, NY, USA","24","27"
"22","2013","New York, NY, USA","26","29"
"23","2013","New York, NY, USA","27","31"
"24","2013","New York, NY, USA","29","34"
"26","2013","New York, NY, USA","28","31"
"23","2013","New York, NY, USA","27","31"
"23","2013","New York, NY, USA","27","31"
"22","2013","New York, NY, USA","26","29"
"23","2013","New York, NY, USA","27","31"
"21","2013","New York, NY, USA","24","26"
"22","2013","New York, NY, USA","26","29"
"23","2013","New York, NY, USA","27","32"
"25","2013","New York, NY, USA","31","36"
"26","2013","New York, NY, USA","31","36"
"26","2013","New York, NY, USA","31","35"
"25","2013","New York, NY, USA","32","38"
"27","2013","New York, NY, USA","31","35"
"25","2013","New York, NY, USA","31","36"
"24","2013","New York, NY, USA","28","31"
"23","2013","New York, NY, USA","27","30"
"23","2013","New York, NY, USA","27","31"
"21","2013","New York, NY, USA","26","31"
"17","2013","New York, NY, USA","19","21"
"18","2013","New York, NY, USA","23","29"
"20","2013","New York, NY, USA","24","27"
"20","2013","New York, NY, USA","23","26"
"22","2013","New York, NY, USA","26","29"
"19","2013","New York, NY, USA","24","29"
"20","2013","New York, NY, USA","24","28"
"20","2013","New York, NY, USA","23","25"
"20","2013","New York, NY, USA","25","29"
"21","2013","New York, NY, USA","23","26"
"19","2013","New York, NY, USA","24","28"
"18","2013","New York, NY, USA","22","27"
"18","2013","New York, NY, USA","22","27"
"21","2013","New York, NY, USA","24","27"
"21","2013","New York, NY, USA","24","27"
"23","2013","New York, NY, USA","26","28"
"22","2013","New York, NY, USA","26","29"
"19","2013","New York, NY, USA","23","27"
"21","2013","New York, NY, USA","24","27"
"21","2013","New York, NY, USA","23","24"
"16","2013","New York, NY, USA","21","25"
"16","2013","New York, NY, USA","21","25"
"17","2013","New York, NY, USA","22","26"
"17","2013","New York, NY, USA","22","27"
"19","2013","New York, NY, USA","22","26"
"18","2013","New York, NY, USA","22","26"
"20","2013","New York, NY, USA","25","29"
"21","2013","New York, NY, USA","26","31"
"22","2013","New York, NY, USA","24","27"
"21","2013","New York, NY, USA","25","29"
"18","2013","New York, NY, USA","22","26"
"17","2013","New York, NY, USA","22","27"
"20","2013","New York, NY, USA","24","29"
"22","2013","New York, NY, USA","27","31"
"21","2013","New York, NY, USA","25","29"
"21","2013","New York, NY, USA","24","28"
"21","2013","New York, NY, USA","24","28"
"22","2013","New York, NY, USA","26","28"
"23","2013","New York, NY, USA","26","29"
"22","2013","New York, NY, USA","25","28"
"21","2013","New York, NY, USA","25","29"
"19","2013","New York, NY, USA","23","28"
"18","2013","New York, NY, USA","23","28"
"13","2013","New York, NY, USA","18","22"
"14","2013","New York, NY, USA","20","26"
"17","2013","New York, NY, USA","24","31"
"12","2013","New York, NY, USA","17","22"
"21","2013","New York, NY, USA","24","27"
"22","2013","New York, NY, USA","27","31"
"21","2013","New York, NY, USA","24","28"
"15","2013","New York, NY, USA","21","27"
"13","2013","New York, NY, USA","17","21"
"11","2013","New York, NY, USA","17","22"
"14","2013","New York, NY, USA","19","24"
"9","2013","New York, NY, USA","14","19"
"10","2013","New York, NY, USA","16","21"
"12","2013","New York, NY, USA","18","24"
"13","2013","New York, NY, USA","19","24"
"14","2013","New York, NY, USA","19","24"
"13","2013","New York, NY, USA","18","22"
"10","2013","New York, NY, USA","15","20"
"9","2013","New York, NY, USA","17","24"
"11","2013","New York, NY, USA","17","22"
"12","2013","New York, NY, USA","17","21"
"11","2013","New York, NY, USA","16","21"
"13","2013","New York, NY, USA","18","23"
"12","2013","New York, NY, USA","17","22"
"11","2013","New York, NY, USA","17","22"
"14","2013","New York, NY, USA","21","27"
"16","2013","New York, NY, USA","23","29"
"16","2013","New York, NY, USA","21","25"
"17","2013","New York, NY, USA","22","27"
"18","2013","New York, NY, USA","21","24"
"18","2013","New York, NY, USA","19","21"
"16","2013","New York, NY, USA","21","26"
"13","2013","New York, NY, USA","17","20"
